position,label,x,y
1,"alpha_n",-1.08600000e+02,9.86051494e-01
1,"alpha_n",-1.08500000e+02,9.85051959e-01
1,"alpha_n",-1.08400000e+02,9.84052428e-01
1,"alpha_n",-1.08300000e+02,9.83052901e-01
1,"alpha_n",-1.08200000e+02,9.82053378e-01
1,"alpha_n",-1.08100000e+02,9.81053860e-01
1,"alpha_n",-1.08000000e+02,9.80054346e-01
1,"alpha_n",-1.07900000e+02,9.79054836e-01
1,"alpha_n",-1.07800000e+02,9.78055330e-01
1,"alpha_n",-1.07700000e+02,9.77055829e-01
1,"alpha_n",-1.07600000e+02,9.76056333e-01
1,"alpha_n",-1.07500000e+02,9.75056841e-01
1,"alpha_n",-1.07400000e+02,9.74057353e-01
1,"alpha_n",-1.07300000e+02,9.73057870e-01
1,"alpha_n",-1.07200000e+02,9.72058392e-01
1,"alpha_n",-1.07100000e+02,9.71058918e-01
1,"alpha_n",-1.07000000e+02,9.70059449e-01
1,"alpha_n",-1.06900000e+02,9.69059984e-01
1,"alpha_n",-1.06800000e+02,9.68060525e-01
1,"alpha_n",-1.06700000e+02,9.67061070e-01
1,"alpha_n",-1.06600000e+02,9.66061620e-01
1,"alpha_n",-1.06500000e+02,9.65062175e-01
1,"alpha_n",-1.06400000e+02,9.64062735e-01
1,"alpha_n",-1.06300000e+02,9.63063299e-01
1,"alpha_n",-1.06200000e+02,9.62063869e-01
1,"alpha_n",-1.06100000e+02,9.61064444e-01
1,"alpha_n",-1.06000000e+02,9.60065024e-01
1,"alpha_n",-1.05900000e+02,9.59065609e-01
1,"alpha_n",-1.05800000e+02,9.58066199e-01
1,"alpha_n",-1.05700000e+02,9.57066795e-01
1,"alpha_n",-1.05600000e+02,9.56067396e-01
1,"alpha_n",-1.05500000e+02,9.55068002e-01
1,"alpha_n",-1.05400000e+02,9.54068614e-01
1,"alpha_n",-1.05300000e+02,9.53069231e-01
1,"alpha_n",-1.05200000e+02,9.52069853e-01
1,"alpha_n",-1.05100000e+02,9.51070481e-01
1,"alpha_n",-1.05000000e+02,9.50071115e-01
1,"alpha_n",-1.04900000e+02,9.49071754e-01
1,"alpha_n",-1.04800000e+02,9.48072399e-01
1,"alpha_n",-1.04700000e+02,9.47073049e-01
1,"alpha_n",-1.04600000e+02,9.46073705e-01
1,"alpha_n",-1.04500000e+02,9.45074367e-01
1,"alpha_n",-1.04400000e+02,9.44075035e-01
1,"alpha_n",-1.04300000e+02,9.43075709e-01
1,"alpha_n",-1.04200000e+02,9.42076389e-01
1,"alpha_n",-1.04100000e+02,9.41077075e-01
1,"alpha_n",-1.04000000e+02,9.40077767e-01
1,"alpha_n",-1.03900000e+02,9.39078465e-01
1,"alpha_n",-1.03800000e+02,9.38079169e-01
1,"alpha_n",-1.03700000e+02,9.37079880e-01
1,"alpha_n",-1.03600000e+02,9.36080597e-01
1,"alpha_n",-1.03500000e+02,9.35081320e-01
1,"alpha_n",-1.03400000e+02,9.34082049e-01
1,"alpha_n",-1.03300000e+02,9.33082785e-01
1,"alpha_n",-1.03200000e+02,9.32083528e-01
1,"alpha_n",-1.03100000e+02,9.31084277e-01
