position,label,x,y
1,"-80 mV",-9.00000000e-01,5.53042719e-02
1,"-80 mV",-8.00000000e-01,5.46380643e-02
1,"-80 mV",-7.00000000e-01,5.39807286e-02
1,"-80 mV",-6.00000000e-01,5.33321454e-02
1,"-80 mV",-5.00000000e-01,5.26921967e-02
1,"-80 mV",-4.00000000e-01,5.20607664e-02
1,"-80 mV",-3.00000000e-01,5.14377398e-02
1,"-80 mV",-2.00000000e-01,5.08230038e-02
1,"-80 mV",-1.00000000e-01,5.02164468e-02
1,"-80 mV",-1.87905247e-14,4.96179588e-02
1,"-80 mV",1.00000000e-01,5.91302396e+01
1,"-80 mV",2.00000000e-01,3.65318341e+02
1,"-80 mV",3.00000000e-01,6.75618897e+02
1,"-80 mV",4.00000000e-01,8.90595555e+02
1,"-80 mV",5.00000000e-01,9.97363186e+02
1,"-80 mV",6.00000000e-01,1.01684665e+03
1,"-80 mV",7.00000000e-01,9.75389622e+02
1,"-80 mV",8.00000000e-01,8.94821718e+02
1,"-80 mV",9.00000000e-01,7.90743880e+02
1,"-80 mV",1.00000000e+00,6.73525918e+02
1,"-80 mV",1.10000000e+00,5.49788153e+02
1,"-80 mV",1.20000000e+00,4.23657168e+02
1,"-80 mV",1.30000000e+00,2.97667148e+02
1,"-80 mV",1.40000000e+00,1.73358930e+02
1,"-80 mV",1.50000000e+00,5.16617753e+01
1,"-80 mV",1.60000000e+00,-6.68693099e+01
1,"-80 mV",1.70000000e+00,-1.81908335e+02
1,"-80 mV",1.80000000e+00,-2.93270311e+02
1,"-80 mV",1.90000000e+00,-4.00858239e+02
1,"-80 mV",2.00000000e+00,-5.04631251e+02
1,"-80 mV",2.10000000e+00,-6.04585445e+02
1,"-80 mV",2.20000000e+00,-7.00742272e+02
1,"-80 mV",2.30000000e+00,-7.93141382e+02
1,"-80 mV",2.40000000e+00,-8.81836107e+02
1,"-80 mV",2.50000000e+00,-9.66890473e+02
1,"-80 mV",2.60000000e+00,-1.04837712e+03
1,"-80 mV",2.70000000e+00,-1.12637574e+03
1,"-80 mV",2.80000000e+00,-1.20097183e+03
1,"-80 mV",2.90000000e+00,-1.27225565e+03
1,"-80 mV",3.00000000e+00,-1.34032131e+03
1,"-80 mV",3.10000000e+00,-1.40526591e+03
1,"-80 mV",3.20000000e+00,-1.46718883e+03
1,"-80 mV",3.30000000e+00,-1.52619099e+03
1,"-80 mV",3.40000000e+00,-1.58237427e+03
1,"-80 mV",3.50000000e+00,-1.63584090e+03
1,"-80 mV",3.60000000e+00,-1.68669297e+03
1,"-80 mV",3.70000000e+00,-1.73503196e+03
1,"-80 mV",3.80000000e+00,-1.78095831e+03
1,"-80 mV",3.90000000e+00,-1.82457110e+03
1,"-80 mV",4.00000000e+00,-1.86596772e+03
1,"-80 mV",4.10000000e+00,-1.90524359e+03
1,"-80 mV",4.20000000e+00,-1.94249197e+03
1,"-80 mV",4.30000000e+00,-1.97780373e+03
1,"-80 mV",4.40000000e+00,-2.01126723e+03
1,"-80 mV",4.50000000e+00,-2.04296821e+03
1,"-80 mV",4.60000000e+00,-2.07298966e+03
1,"-80 mV",4.70000000e+00,-2.10141179e+03
1,"-80 mV",4.80000000e+00,-2.12831199e+03
1,"-80 mV",4.90000000e+00,-2.15376480e+03
1,"-80 mV",5.00000000e+00,-2.17784189e+03
1,"-80 mV",5.10000000e+00,-2.20061212e+03
1,"-80 mV",5.20000000e+00,-2.22214153e+03
1,"-80 mV",5.30000000e+00,-2.24249338e+03
1,"-80 mV",5.40000000e+00,-2.26172822e+03
1,"-80 mV",5.50000000e+00,-2.27990396e+03
1,"-80 mV",5.60000000e+00,-2.29707586e+03
1,"-80 mV",5.70000000e+00,-2.31329670e+03
1,"-80 mV",5.80000000e+00,-2.32861678e+03
1,"-80 mV",5.90000000e+00,-2.34308402e+03
1,"-80 mV",6.00000000e+00,-2.35674404e+03
1,"-80 mV",6.10000000e+00,-2.36964026e+03
1,"-80 mV",6.20000000e+00,-2.38181394e+03
1,"-80 mV",6.30000000e+00,-2.39330430e+03
1,"-80 mV",6.40000000e+00,-2.40414857e+03
1,"-80 mV",6.50000000e+00,-2.41438211e+03
1,"-80 mV",6.60000000e+00,-2.42403845e+03
1,"-80 mV",6.70000000e+00,-2.43314939e+03
1,"-80 mV",6.80000000e+00,-2.44174507e+03
1,"-80 mV",6.90000000e+00,-2.44985406e+03
1,"-80 mV",7.00000000e+00,-2.45750341e+03
1,"-80 mV",7.10000000e+00,-2.46471873e+03
1,"-80 mV",7.20000000e+00,-2.47152427e+03
1,"-80 mV",7.30000000e+00,-2.47794296e+03
1,"-80 mV",7.40000000e+00,-2.48399650e+03
1,"-80 mV",7.50000000e+00,-2.48970542e+03
1,"-80 mV",7.60000000e+00,-2.49508911e+03
1,"-80 mV",7.70000000e+00,-2.50016593e+03
1,"-80 mV",7.80000000e+00,-2.50495320e+03
1,"-80 mV",7.90000000e+00,-2.50946730e+03
1,"-80 mV",8.00000000e+00,-2.51372370e+03
2,"-100 mV",-9.00000000e-01,5.53042719e-02
2,"-100 mV",-8.00000000e-01,5.46380643e-02
2,"-100 mV",-7.00000000e-01,5.39807286e-02
2,"-100 mV",-6.00000000e-01,5.33321454e-02
2,"-100 mV",-5.00000000e-01,5.26921967e-02
