x,Curve1
0.02397,89.633
0.07673,87.858
0.11528,90.922
0.13915,94.284
0.16305,97.792
0.18694,101.301
0.21375,104.661
0.26108,107.283
0.33174,107.993
0.40221,106.944
0.4697,105.457
0.53424,103.825
0.59578,101.753
0.6544,99.83
0.71299,97.613
0.76864,95.398
0.82427,93.035
0.87697,90.674
0.9326,88.312
0.97995,85.727
1.0233,83.741
1.07302,81.088
1.12274,78.435
1.17542,75.927
1.22808,73.273
1.28076,70.765
1.3305,68.258
1.38317,65.751
1.43587,63.389
